UniqueID,Probability1
6533,0.02060242999619334
6534,0.050557063980214645
6535,0.8179702275936181
6536,0.30689199335170525
6537,0.09128028586074349
6538,0.8706686614413485
6539,0.8039216550126913
6540,0.13983450818070814
6541,0.2325038223954875
6542,0.02060242999619334
6543,0.030216651041773027
6544,0.6414644432173195
6545,0.02060242999619334
6546,0.022784466777683966
6547,0.0174159879896179
6548,0.9339754500241749
6549,0.8706686614413485
6550,0.17647057679756736
6551,0.2304754480488277
6552,0.10552269422313186
6553,0.044064603033424805
6554,0.028977321404828126
6555,0.8371637916733976
6556,0.02168353146553297
6557,0.02060242999619334
6558,0.9159477423384605
6559,0.02060242999619334
6560,0.8032848826509069
6561,0.6450298808795047
6562,0.02060242999619334
6563,0.02060242999619334
6564,0.028919168062699892
6565,0.034244857161924096
6566,0.028977321404828126
6567,0.11654544535598281
6568,0.8002031004360254
6569,0.7313324252373277
6570,0.02060242999619334
6571,0.08232595054551373
6572,0.5389738541601561
6573,0.9283483500552779
6574,0.8706686614413485
6575,0.03216709979524654
6576,0.6232797918439275
6577,0.0174159879896179
6578,0.02060242999619334
6579,0.03216709979524654
6580,0.02060242999619334
6581,0.7280788713525159
6582,0.03738794649511523
6583,0.02060242999619334
6584,0.187313054646163
6585,0.044064603033424805
6586,0.044064603033424805
6587,0.1861516587722061
6588,0.0174159879896179
6589,0.017670996970890425
6590,0.17647057679756736
6591,0.8480940923741435
6592,0.02060242999619334
6593,0.02060242999619334
6594,0.03216709979524654
6595,0.029573426307967374
6596,0.02060242999619334
6597,0.02060242999619334
6598,0.02060242999619334
6599,0.0174159879896179
6600,0.7546329642121564
6601,0.43311093733195294
6602,0.017670996970890425
6603,0.0174159879896179
6604,0.028977321404828126
6605,0.17647057679756736
6606,0.7313324252373277
6607,0.02060242999619334
6608,0.7977840294865414
6609,0.8959374756899345
6610,0.0174159879896179
6611,0.044064603033424805
6612,0.24092844733890803
6613,0.02060242999619334
6614,0.044064603033424805
6615,0.02060242999619334
6616,0.12012469136238418
6617,0.10978895831272062
6618,0.028977321404828126
6619,0.1853643859688653
6620,0.028977321404828126
6621,0.22541011288226886
6622,0.10405808366098072
6623,0.02168353146553297
6624,0.0503334672316922
6625,0.11654544535598281
6626,0.02060242999619334
6627,0.02168353146553297
6628,0.02060242999619334
6629,0.04794477546072736
6630,0.02060242999619334
6631,0.07313531626947585
6632,0.17647057679756736
6633,0.6487594714031235
6634,0.02060242999619334
6635,0.13983450818070814
6636,0.17647057679756736
6637,0.1362391265347858
6638,0.17647057679756736
6639,0.07624984628137417
6640,0.11654544535598281
6641,0.17647057679756736
6642,0.3757328059730701
6643,0.17647057679756736
6644,0.187313054646163
6645,0.1853643859688653
6646,0.12235890392370895
6647,0.07313531626947585
6648,0.15294157238451292
6649,0.2254220262734417
6650,0.7517759282473062
6651,0.02060242999619334
6652,0.02638945048649087
6653,0.038881390139386775
6654,0.025704578114166703
6655,0.12635395933072996
6656,0.028977321404828126
6657,0.02967867553478798
6658,0.6289097028356285
6659,0.028977321404828126
6660,0.4585748033000682
6661,0.0174159879896179
6662,0.02060242999619334
6663,0.02060242999619334
6664,0.893405262736552
6665,0.35207644926127707
6666,0.02060242999619334
6667,0.04730523978645606
6668,0.03216709979524654
6669,0.025704578114166703
6670,0.7942864952485323
6671,0.8520240618017015
6672,0.02060242999619334
6673,0.0888443341470383
6674,0.044064603033424805
6675,0.018748052791425614
6676,0.02060242999619334
6677,0.02060242999619334
6678,0.03738794649511523
6679,0.02168353146553297
6680,0.7313324252373277
6681,0.03216709979524654
6682,0.19897105449309216
6683,0.04581205010285046
6684,0.3643243434170612
6685,0.02060242999619334
6686,0.02168353146553297
6687,0.028977321404828126
6688,0.8866290493844283
6689,0.018333012511197965
6690,0.02060242999619334
6691,0.21918950190854042
6692,0.2603346252328199
6693,0.017670996970890425
6694,0.8002031004360254
6695,0.31881433742590976
6696,0.0174159879896179
6697,0.5881101344959929
6698,0.02060242999619334
6699,0.02060242999619334
6700,0.02060242999619334
6701,0.2118645808217681
6702,0.02060242999619334
6703,0.044064603033424805
6704,0.16160895119715873
6705,0.10978895831272062
6706,0.02060242999619334
6707,0.17647057679756736
6708,0.04233080837338106
6709,0.02215758625463024
6710,0.02060242999619334
6711,0.13168595616400883
6712,0.02998576825245606
6713,0.04910545432684604
6714,0.17647057679756736
6715,0.04581205010285046
6716,0.02060242999619334
6717,0.02060242999619334
6718,0.1066787335490778
6719,0.04794477546072736
6720,0.8032848826509069
6721,0.02060242999619334
6722,0.02060242999619334
6723,0.8890141411482385
6724,0.1066787335490778
6725,0.43486450288951034
6726,0.07624984628137417
6727,0.37270368713685653
6728,0.7942864952485323
6729,0.1362727798220413
6730,0.02060242999619334
6731,0.4053564827441799
6732,0.02060242999619334
6733,0.04233080837338106
6734,0.03738794649511523
6735,0.0742721881457255
6736,0.041802293892931455
6737,0.03109993127516028
6738,0.044064603033424805
6739,0.2918030076674251
6740,0.0174159879896179
6741,0.16536673818009964
6742,0.02060242999619334
6743,0.044064603033424805
6744,0.03216709979524654
6745,0.11654544535598281
6746,0.02060242999619334
6747,0.03661822675442633
6748,0.044064603033424805
6749,0.11654544535598281
6750,0.8032848826509069
6751,0.0174159879896179
6752,0.1362391265347858
6753,0.733706595534515
6754,0.06357703092813624
6755,0.02060242999619334
6756,0.028977321404828126
6757,0.3219440003635798
6758,0.20441588330169383
6759,0.03738794649511523
6760,0.031144546099588045
6761,0.02168353146553297
6762,0.044064603033424805
6763,0.02060242999619334
6764,0.8032848826509069
6765,0.04581205010285046
6766,0.02060242999619334
6767,0.02060242999619334
6768,0.09696124412079235
6769,0.06261696079770447
6770,0.48195797419618447
6771,0.0174159879896179
6772,0.028977321404828126
6773,0.02060242999619334
6774,0.02060242999619334
6775,0.6058127960315892
6776,0.03169397745603509
6777,0.017670996970890425
6778,0.028977321404828126
6779,0.04981864372401556
6780,0.8002031004360254
6781,0.1658001481069287
6782,0.05823911990812554
6783,0.02060242999619334
6784,0.0174159879896179
6785,0.09998950099855844
6786,0.02616547149236655
6787,0.7313324252373277
6788,0.16088121770559863
6789,0.02060242999619334
6790,0.04842043297746774
6791,0.02060242999619334
6792,0.0174159879896179
6793,0.17647057679756736
6794,0.017670996970890425
6795,0.12012469136238418
6796,0.02060242999619334
6797,0.10978895831272062
6798,0.11654544535598281
6799,0.10405808366098072
6800,0.12990758381674813
6801,0.11654544535598281
6802,0.04903902902184971
6803,0.021960689859649666
6804,0.02060242999619334
6805,0.019548757957462068
6806,0.02060242999619334
6807,0.8519513607276352
6808,0.8480940923741435
6809,0.030216651041773027
6810,0.7646693681203772
6811,0.02168353146553297
6812,0.15294157238451292
6813,0.02060242999619334
6814,0.03216709979524654
6815,0.044064603033424805
6816,0.656052932589755
6817,0.6383621108709284
6818,0.06391307033389715
6819,0.8065806897786962
6820,0.044064603033424805
6821,0.03738794649511523
6822,0.10552269422313186
6823,0.044064603033424805
6824,0.5388312543321137
6825,0.8706686614413485
6826,0.02060242999619334
6827,0.044064603033424805
6828,0.0174159879896179
6829,0.044064603033424805
6830,0.044064603033424805
6831,0.12012469136238418
6832,0.028977321404828126
6833,0.044064603033424805
6834,0.02060242999619334
6835,0.7984682156107944
6836,0.03216709979524654
6837,0.1406315893775357
6838,0.17342079146423367
6839,0.02060242999619334
6840,0.06355796916925674
6841,0.02060242999619334
6842,0.03738794649511523
6843,0.02060242999619334
6844,0.8520240618017015
6845,0.8706686614413485
6846,0.043732201426025005
6847,0.6402918439909151
6848,0.028977321404828126
6849,0.04581205010285046
6850,0.0809717415970906
6851,0.02060242999619334
6852,0.8581248202024258
6853,0.02168353146553297
6854,0.02060242999619334
6855,0.044064603033424805
6856,0.02168353146553297
6857,0.044064603033424805
6858,0.02060242999619334
6859,0.8032848826509069
6860,0.7942864952485323
6861,0.03216709979524654
6862,0.044064603033424805
6863,0.0853676170151393
6864,0.28271518915362676
6865,0.03216709979524654
6866,0.7313324252373277
6867,0.1878295553451407
6868,0.044064603033424805
6869,0.23141693745932435
6870,0.25342353576845134
6871,0.02060242999619334
6872,0.0914221291736458
6873,0.13234333026074527
6874,0.20441588330169383
6875,0.02168353146553297
6876,0.02060242999619334
6877,0.028977321404828126
6878,0.16670613836656545
6879,0.025704578114166703
6880,0.0174159879896179
6881,0.02060242999619334
6882,0.02060242999619334
6883,0.02060242999619334
6884,0.02168353146553297
6885,0.8772790029517704
6886,0.071444975709854
6887,0.06668193817168662
6888,0.12012469136238418
6889,0.10978895831272062
6890,0.028977321404828126
6891,0.22358769198431758
6892,0.02060242999619334
6893,0.43760599230156205
6894,0.017670996970890425
6895,0.044064603033424805
6896,0.02488453723015863
6897,0.07082460919944822
6898,0.23585231894976993
6899,0.02060242999619334
6900,0.02044346003035218
6901,0.02060242999619334
6902,0.028977321404828126
6903,0.14721261343190065
6904,0.827494884965102
6905,0.02060242999619334
6906,0.0174159879896179
6907,0.044064603033424805
6908,0.028977321404828126
6909,0.1066787335490778
6910,0.0174159879896179
6911,0.04233080837338106
6912,0.02060242999619334
6913,0.1066787335490778
6914,0.0174159879896179
6915,0.044064603033424805
6916,0.02060242999619334
6917,0.018333012511197965
6918,0.17647057679756736
6919,0.04018509681506181
6920,0.2804093081743212
6921,0.9576798735453254
6922,0.044064603033424805
6923,0.02452802938259543
6924,0.11654544535598281
6925,0.8039216550126913
6926,0.0174159879896179
6927,0.15197781646339534
6928,0.02060242999619334
6929,0.03216709979524654
6930,0.02060242999619334
6931,0.02060242999619334
6932,0.03738794649511523
6933,0.02060242999619334
6934,0.8552459962714782
6935,0.20451778520708055
6936,0.02060242999619334
6937,0.028977321404828126
6938,0.12047563327993832
6939,0.05260721220722904
6940,0.8581248202024258
6941,0.1990942132012002
6942,0.02060242999619334
6943,0.4237747669460671
6944,0.044064603033424805
6945,0.02060242999619334
6946,0.23511563408912367
6947,0.028977321404828126
6948,0.017670996970890425
6949,0.025704578114166703
6950,0.29046478304235557
6951,0.46926939736954726
6952,0.044064603033424805
6953,0.5206776947538441
6954,0.044064603033424805
6955,0.24894295916359777
6956,0.7646693681203772
6957,0.028919168062699892
6958,0.017670996970890425
6959,0.0174159879896179
6960,0.31064604039615257
6961,0.02060242999619334
6962,0.010030477396151325
6963,0.1853643859688653
6964,0.02060242999619334
6965,0.03502872480436893
6966,0.17647057679756736
6967,0.8032848826509069
6968,0.1953099933712984
6969,0.025704578114166703
6970,0.009347612249777138
6971,0.02168353146553297
6972,0.6526134457012784
6973,0.0320767189530755
6974,0.02060242999619334
6975,0.07624984628137417
6976,0.12012469136238418
6977,0.02168353146553297
6978,0.0174159879896179
6979,0.028977321404828126
6980,0.02060242999619334
6981,0.02060242999619334
6982,0.3171780437421807
6983,0.02060242999619334
6984,0.022784466777683966
6985,0.1525124573108862
6986,0.10978895831272062
6987,0.02060242999619334
6988,0.02638945048649087
6989,0.06666637031421588
6990,0.8039216550126913
6991,0.10405808366098072
6992,0.02060242999619334
6993,0.044064603033424805
6994,0.1066787335490778
6995,0.028977321404828126
6996,0.06666637031421588
6997,0.021960689859649666
6998,0.028977321404828126
6999,0.02060242999619334
7000,0.021566228540375938
7001,0.030320775134604443
7002,0.8517234949158847
7003,0.9101715116148511
7004,0.1280156979401261
7005,0.8368930173384442
7006,0.021566228540375938
7007,0.019473235126363432
7008,0.030320775134604443
7009,0.8605942762128045
7010,0.018233497307053235
7011,0.04607434718923083
7012,0.8560218490872827
7013,0.021566228540375938
7014,0.22633520156131637
7015,0.021566228540375938
7016,0.6692592470473201
7017,0.04607434718923083
7018,0.18336088844759574
7019,0.1214410080689281
7020,0.14554717419468183
7021,0.5213637684652968
7022,0.8608710068396445
7023,0.9303932190732694
7024,0.892373084139265
7025,0.021566228540375938
7026,0.8565184025693082
7027,0.02269673279198982
7028,0.019473235126363432
7029,0.018233497307053235
7030,0.5323203969058723
7031,0.018500251075335247
7032,0.18336088844759574
7033,0.021566228540375938
7034,0.18753839120887245
7035,0.17647057679756736
7036,0.044064603033424805
7037,0.8836840496747718
7038,0.0777325418296283
7039,0.02060242999619334
7040,0.044064603033424805
7041,0.02060242999619334
7042,0.02060242999619334
7043,0.16812818190670578
7044,0.12502756920339364
7045,0.06259884785745799
7046,0.0174159879896179
7047,0.9057382560753909
7048,0.7313324252373277
7049,0.058833595370036545
7050,0.018333012511197965
7051,0.028977321404828126
7052,0.13983450818070814
7053,0.044064603033424805
7054,0.02060242999619334
7055,0.02724177703556854
7056,0.4232984017360698
7057,0.17647057679756736
7058,0.17647057679756736
7059,0.028977321404828126
7060,0.02060242999619334
7061,0.7984682156107944
7062,0.028977321404828126
7063,0.02060242999619334
7064,0.16088121770559863
7065,0.044064603033424805
7066,0.1066787335490778
7067,0.044064603033424805
7068,0.017670996970890425
7069,0.02168353146553297
7070,0.1933686741441634
7071,0.17647057679756736
7072,0.8706686614413485
7073,0.3362009859184629
7074,0.12186704831197692
7075,0.04730523978645606
7076,0.044064603033424805
7077,0.02060242999619334
7078,0.1953099933712984
7079,0.17647057679756736
7080,0.02168353146553297
7081,0.17708817239795308
7082,0.07624984628137417
7083,0.02168353146553297
7084,0.8039216550126913
7085,0.017670996970890425
7086,0.02168353146553297
7087,0.8480940923741435
7088,0.03216709979524654
7089,0.8641538593968332
7090,0.02060242999619334
7091,0.0174159879896179
7092,0.03216709979524654
7093,0.03216709979524654
7094,0.044064603033424805
7095,0.6333407316511301
7096,0.02215758625463024
7097,0.8002031004360254
7098,0.028977321404828126
7099,0.0174159879896179
7100,0.02060242999619334
7101,0.02060242999619334
7102,0.02060242999619334
7103,0.17647057679756736
7104,0.10978895831272062
7105,0.02060242999619334
7106,0.1406315893775357
7107,0.044064603033424805
7108,0.10405808366098072
7109,0.04581205010285046
7110,0.028977321404828126
7111,0.08440515205468065
7112,0.19334088581809017
7113,0.04158220807577955
7114,0.02060242999619334
7115,0.02060242999619334
7116,0.26547348726555314
7117,0.02845785382384523
7118,0.1066787335490778
7119,0.02060242999619334
7120,0.8836840496747718
7121,0.339093672087314
7122,0.044064603033424805
7123,0.1066787335490778
7124,0.16442282847684148
7125,0.02060242999619334
7126,0.35207644926127707
7127,0.029302956683042232
7128,0.0174159879896179
7129,0.02060242999619334
7130,0.028977321404828126
7131,0.8706686614413485
7132,0.17176432791819057
7133,0.04230872374142415
7134,0.22725571251133977
7135,0.12658495681317497
7136,0.11654544535598281
7137,0.028977321404828126
7138,0.19089035379158623
7139,0.11305046289449681
7140,0.1286014267422701
7141,0.7706512375134495
7142,0.02060242999619334
7143,0.06391307033389715
7144,0.028977321404828126
7145,0.7313324252373277
7146,0.028977321404828126
7147,0.0174159879896179
7148,0.8002031004360254
7149,0.02168353146553297
7150,0.17647057679756736
7151,0.5393611032577291
7152,0.1066787335490778
7153,0.17647057679756736
7154,0.032968649673877054
7155,0.08298562039752617
7156,0.02060242999619334
7157,0.08892533009501383
7158,0.1953099933712984
7159,0.017670996970890425
7160,0.11952641787332328
7161,0.028977321404828126
7162,0.18753839120887245
7163,0.03230611336398282
7164,0.3626379028814175
7165,0.02060242999619334
7166,0.028977321404828126
7167,0.0174159879896179
7168,0.02060242999619334
7169,0.2997651800904054
7170,0.02610847973492114
7171,0.044064603033424805
7172,0.02060242999619334
7173,0.030400435460444703
7174,0.044064603033424805
7175,0.1066787335490778
7176,0.13983450818070814
7177,0.10426627137528782
7178,0.7313324252373277
7179,0.028977321404828126
7180,0.7532551080070393
7181,0.5555152852384962
7182,0.10207485964339279
7183,0.0174159879896179
7184,0.02060242999619334
7185,0.8032848826509069
7186,0.17647057679756736
7187,0.02060242999619334
7188,0.464276939333353
7189,0.02060242999619334
7190,0.02215758625463024
7191,0.11727019115080926
7192,0.02845785382384523
7193,0.017670996970890425
7194,0.17647057679756736
7195,0.02060242999619334
7196,0.10405808366098072
7197,0.03216709979524654
7198,0.11654544535598281
7199,0.02060242999619334
7200,0.02060242999619334
7201,0.03216709979524654
7202,0.1066787335490778
7203,0.09998950099855844
7204,0.02060242999619334
7205,0.02060242999619334
7206,0.05251755969303857
7207,0.030216651041773027
7208,0.4648292806588641
7209,0.02060242999619334
7210,0.17127355531193397
7211,0.028977321404828126
7212,0.15839406644422446
7213,0.10552269422313186
7214,0.1066787335490778
7215,0.0174159879896179
7216,0.028977321404828126
7217,0.8125955814338304
7218,0.8210039994001366
7219,0.02060242999619334
7220,0.17647057679756736
7221,0.028977321404828126
7222,0.044064603033424805
7223,0.028977321404828126
7224,0.025704578114166703
7225,0.669004305508869
7226,0.028977321404828126
7227,0.028977321404828126
7228,0.044064603033424805
7229,0.80804814663168
7230,0.20290428898429683
7231,0.0174159879896179
7232,0.26957988933943816
7233,0.2603346252328199
7234,0.3945367773611586
7235,0.028977321404828126
7236,0.03303134461829035
7237,0.06426241692668935
7238,0.8081035696097842
7239,0.02060242999619334
7240,0.02060242999619334
7241,0.02060242999619334
7242,0.8242024750388711
7243,0.13983450818070814
7244,0.02060242999619334
7245,0.07624984628137417
7246,0.028977321404828126
7247,0.02168353146553297
7248,0.8363758551156654
7249,0.01601456561871441
7250,0.17647057679756736
7251,0.06261696079770447
7252,0.02060242999619334
7253,0.017670996970890425
7254,0.20441588330169383
7255,0.18753839120887245
7256,0.2662026153303508
7257,0.0174159879896179
7258,0.8926025438021684
7259,0.028977321404828126
7260,0.02060242999619334
7261,0.044064603033424805
7262,0.17647057679756736
7263,0.1066787335490778
7264,0.17647057679756736
7265,0.17647057679756736
7266,0.17647057679756736
7267,0.0174159879896179
7268,0.2232882613363438
7269,0.036770701720334226
7270,0.07710559557844121
7271,0.06391307033389715
7272,0.0688129711505817
7273,0.18889981750676518
7274,0.20441588330169383
7275,0.07082460919944822
7276,0.02060242999619334
7277,0.07624984628137417
7278,0.02060242999619334
7279,0.1066787335490778
7280,0.02060242999619334
7281,0.03216709979524654
7282,0.18753839120887245
7283,0.0174159879896179
7284,0.028977321404828126
7285,0.028977321404828126
7286,0.044064603033424805
7287,0.025704578114166703
7288,0.28749389121660796
7289,0.017670996970890425
7290,0.8501919087588298
7291,0.20441588330169383
7292,0.02060242999619334
7293,0.044064603033424805
7294,0.10405808366098072
7295,0.09773674799193277
7296,0.02168353146553297
7297,0.044064603033424805
7298,0.17647057679756736
7299,0.10405808366098072
7300,0.028977321404828126
7301,0.05823911990812554
7302,0.1066787335490778
7303,0.028977321404828126
7304,0.08522689750907005
7305,0.02060242999619334
7306,0.02060242999619334
7307,0.8092867148398596
7308,0.04581205010285046
7309,0.02060242999619334
7310,0.02060242999619334
7311,0.1066787335490778
7312,0.2520764584822219
7313,0.05826983325079917
7314,0.7646693681203772
7315,0.02060242999619334
7316,0.38394895202411367
7317,0.044064603033424805
7318,0.04691949122667324
7319,0.13983450818070814
7320,0.028977321404828126
7321,0.02060242999619334
7322,0.02060242999619334
7323,0.025704578114166703
7324,0.028977321404828126
7325,0.02060242999619334
7326,0.028977321404828126
7327,0.017342495639646658
7328,0.023003988479661536
7329,0.02060242999619334
7330,0.1066787335490778
7331,0.02060242999619334
7332,0.04691949122667324
7333,0.044064603033424805
7334,0.044064603033424805
7335,0.02060242999619334
7336,0.02060242999619334
7337,0.17647057679756736
7338,0.06355796916925674
7339,0.02168353146553297
7340,0.02060242999619334
7341,0.03216709979524654
7342,0.17647057679756736
7343,0.03216709979524654
7344,0.4926603066395989
7345,0.022784466777683966
7346,0.04060745112678669
7347,0.04705945544857474
7348,0.02452802938259543
7349,0.8002031004360254
7350,0.1853643859688653
7351,0.044064603033424805
7352,0.02168353146553297
7353,0.02060242999619334
7354,0.07624984628137417
7355,0.7313324252373277
7356,0.044064603033424805
7357,0.7178357896567545
7358,0.030979997610408625
7359,0.06391307033389715
7360,0.02060242999619334
7361,0.017670996970890425
7362,0.028977321404828126
7363,0.028977321404828126
7364,0.02060242999619334
7365,0.044064603033424805
7366,0.02060242999619334
7367,0.044064603033424805
7368,0.02060242999619334
7369,0.02060242999619334
7370,0.023318350768388944
7371,0.0174159879896179
7372,0.02060242999619334
7373,0.04521339678933545
7374,0.03216709979524654
7375,0.45597134769105574
7376,0.4742924744846258
7377,0.1066787335490778
7378,0.02745554886522513
7379,0.07624984628137417
7380,0.09998950099855844
7381,0.024057387780469272
7382,0.5393611032577291
7383,0.02650053768547597
7384,0.044064603033424805
7385,0.0174159879896179
7386,0.09881691269407651
7387,0.23327984838144866
7388,0.044064603033424805
7389,0.024242221921379294
7390,0.2603346252328199
7391,0.02060242999619334
7392,0.02060242999619334
7393,0.07624984628137417
7394,0.06666637031421588
7395,0.03496426507729357
7396,0.10978895831272062
7397,0.17647057679756736
7398,0.02060242999619334
7399,0.02060242999619334
7400,0.044064603033424805
7401,0.11654544535598281
7402,0.044064603033424805
7403,0.12635395933072996
7404,0.17647057679756736
7405,0.12433174817562166
7406,0.02060242999619334
7407,0.02060242999619334
7408,0.04763103747432639
7409,0.02060242999619334
7410,0.044064603033424805
7411,0.827494884965102
7412,0.21737231765699996
7413,0.06328400751769779
7414,0.02060242999619334
7415,0.7706512375134495
7416,0.19216945709489325
7417,0.029302956683042232
7418,0.02060242999619334
7419,0.030341294229540506
7420,0.0174159879896179
7421,0.02060242999619334
7422,0.02060242999619334
7423,0.02060242999619334
7424,0.044064603033424805
7425,0.02060242999619334
7426,0.02060242999619334
7427,0.2665876787188174
7428,0.02060242999619334
7429,0.27706633838060774
7430,0.24894295916359777
7431,0.02060242999619334
7432,0.02044346003035218
7433,0.13983450818070814
7434,0.028977321404828126
7435,0.02060242999619334
7436,0.07624984628137417
7437,0.8012686452225911
7438,0.17647057679756736
7439,0.1406315893775357
7440,0.02060242999619334
7441,0.05345878420184471
7442,0.028977321404828126
7443,0.15701421360147588
7444,0.02168353146553297
7445,0.044064603033424805
7446,0.02060242999619334
7447,0.20441588330169383
7448,0.04233080837338106
7449,0.044064603033424805
7450,0.028977321404828126
7451,0.02060242999619334
7452,0.02060242999619334
7453,0.044064603033424805
7454,0.17647057679756736
7455,0.17647057679756736
7456,0.02060242999619334
7457,0.02060242999619334
7458,0.02168353146553297
7459,0.22487770385950062
7460,0.02060242999619334
7461,0.04233080837338106
7462,0.028977321404828126
7463,0.20246446840921553
7464,0.02060242999619334
7465,0.02060242999619334
7466,0.02060242999619334
